sourceId,推广组,推广计划,创意,点击日期,点击时间,广告位,URL,城市,省,exchange,竞价模式,扣费(元)
N5PV93TIFjI0,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,13:03:33,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/137049?realtime,其他,其他,MAX精选,CPC,3.21
N5w8zQiD8960,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,17:18:18,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/377cd49lhtn8gn8r5l00ao1fb8g?from=mini,烟台,山东,MAX精选,CPC,3.76
N5YVCYbMXq20,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,01:54:14,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/356an450c5c9iq8hpmupvldirqn?from=haoindex,湛江,广东,MAX精选,CPC,3.96
N8006263DtI0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:39:19,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/360n3jddbbo8lood246regm9ef1?from=browser,其他,重庆,MAX精选,CPC,2.77
N83yBZxIQiY0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:39:55,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/35udrrivvq789qal7gtn13m3ka3?from=mini,曲靖,云南,MAX精选,CPC,4.65
N85WQQAPLVo0,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,01:14:47,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/,铜川,陕西,MAX精选,CPC,1.47
N8AJHseX1410,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:39:32,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,上海市辖区,上海,MAX精选,CPC,4.66
N8c0a70moU40,A-36计2-守卫家园-广告位计划,导航_娱乐频道搜索框下方矩形,300x250.swf,2017/05/22,13:55:42,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/135299?from=daohang,丽水,浙江,MAX精选,CPC,2.87
N8DrwnsRI7Y0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,13:11:55,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,芜湖,安徽,MAX精选,CPC,2.75
N8dufSQezK60,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,01:18:06,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/467dbviq3v79fi94ub02s5coqs4?from=browser,其他,其他,MAX精选,CPC,2.5
N8f71tQYK9y0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:07:17,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/30ohb7767kn8fgaf0efdm6dkfh1?from=mini,长春,吉林,MAX精选,CPC,4.08
N8gzh9R8n0Z0,A-36计2-防御为王-广告位计划,36计2-防御为王-4.28,防御为王300x250.swf,2017/05/22,13:03:56,浏览器mini弹窗导流_其他_其他_300x250_矩形_30k|北京时间右侧_固定图形7,http://www.btime.com/live?from=mini,其他,上海,MAX精选,CPC,5.06
N8mEqNP7cbL0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:22:06,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/315buq1s64894vqhfn5p3loi8au?from=browser,杭州,浙江,MAX精选,CPC,2.62
N8nER2Tg1GI0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:55:18,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/35ihu86og729b7op4ar6hd9vpej?from=browser,威海,山东,MAX精选,CPC,5.06
N8P6y3iczJG0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:18:51,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形8,http://item.btime.com/35ihu86og729b7op4ar6hd9vpej?from=browser,成都,四川,MAX精选,CPC,6.85
N8qeo4s1heI0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,01:22:00,360小视频_其他_其他_300x250_矩形_30k|视频页右侧标准图形,http://k.360kan.com/pc/detail/Bvg6BqwmdgW1?ucheck=cf8e89cc467e81114898564e0f7851c2&uid=132730903.2449823789442200600.1491742911569.2825&version=&sign=pc&resign=pc&is_recom=1&dl=dh_xxl_tj,银川,宁夏,MAX精选,CPC,3.42
N8RwUPtIhsU0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:43:28,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/46i6feag1hp82dbar39id4ank5r?from=haoindex,杭州,浙江,MAX精选,CPC,3.73
N8sNT2CuTb60,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,13:55:41,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/135848,深圳,广东,MAX精选,CPC,2.11
N8souY78qsI0,A-36计2-防御为王-广告位计划,36计2-防御为王-4.28,防御为王300x250.swf,2017/05/22,13:47:31,浏览器mini弹窗导流_其他_其他_300x250_矩形_30k|北京时间右侧_固定图形6,http://item.btime.com/434r0r8pq4k8ib9btjr3kp9sit2?from=mini,青岛,山东,MAX精选,CPC,5.53
N8UHUt45IDY0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,01:42:54,360全能看_内容页_首屏_300x250_矩形_30k|详情页右侧矩形,http://sh.qihoo.com/pc/detail?url=http%3A%2F%2Fnews.ifeng.com%2Fa%2F20170521%2F51132624_0.shtml&check=1fc150b65e5a6dad&sign=yctj_hs&uid=pcsorightcached20170522014002000,南阳,河南,MAX精选,CPC,5.85
N8YxnaNjV9I0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,01:14:20,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/007jsi4amqec9kg1fc53e0rraks?from=browser,汕头,广东,MAX精选,CPC,3.15
N8ZvOpJuaiI0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:22:05,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/315buq1s64894vqhfn5p3loi8au?from=browser,杭州,浙江,MAX精选,CPC,2.62
N8ZXBBT6QR10,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:11:38,首页底部导流_其他_其他_300x250_矩形_30k|北京时间左侧_文章内嵌矩形,http://item.btime.com/30ukh27ubjt8shaujg8clge8sc6?from=haoindex,温州,浙江,MAX精选,CPC,6.86
NA1Chg6Kn610,A-36计2-防御为王-广告位计划,导航_娱乐,防御为王300x250.swf,2017/05/22,13:07:13,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/135793,昭通,云南,MAX精选,CPC,2.88
NA2unAGS7sY0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,17:10:12,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,杭州,浙江,MAX精选,CPC,2.64
NA3KtdOcV9L0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:19:32,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,博尔塔拉蒙古自治州,新疆,MAX精选,CPC,3.01
NAbUIJt80RL0,A-36计2-防御为王-广告位计划,36计2-防御为王-4.28,防御为王300x250.swf,2017/05/22,13:27:11,浏览器mini弹窗导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形4,http://item.btime.com/31p6nnrsrf795eb0q69hoc1pt3i?from=mini,南阳,河南,MAX精选,CPC,5.57
NAI0iA03WpY0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,17:14:29,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,其他,内蒙古,MAX精选,CPC,4.26
NAliuSEYXsL0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,13:07:19,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/360n3jddbbo8lood246regm9ef1?from=mini,南阳,河南,MAX精选,CPC,3.87
NAM2J7ORfTo0,A-36计2-防御为王-广告位计划,导航_娱乐2,防御为王300x250.swf,2017/05/22,01:26:28,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/133010?realtime,鸡西,黑龙江,MAX精选,CPC,1.97
NAMu3er0MqI0,A-36计2-守卫家园-广告位计划,导航_娱乐频道搜索框下方矩形,300x250.swf,2017/05/22,13:07:18,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/content/135934?realtime,深圳,广东,MAX精选,CPC,1.2
NAtRbdeiQpy0,A-36计2-防御为王-广告位计划,导航_娱乐,防御为王300x250.swf,2017/05/22,13:03:53,导航_内容页_首屏_300x250_30k|娱乐频道搜索框下方矩形,http://yule.360.cn/list?tag=%E5%A5%BD%E5%A5%87%E5%BF%83&tonality=%E8%BD%BB%E6%9D%BE%E4%B8%80%E5%88%BB&from=daohang,宿迁,江苏,MAX精选,CPC,2.88
NATZ40j82Id0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:22:18,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/35098noebgd8r18mo51dacfntqd?from=browser,南京,江苏,MAX精选,CPC,4.65
NG0ku1t03yU0,A-36计2-守卫家园-广告位计划,360娱乐-固定-728*90,728x90.swf,2017/05/22,05:53:50,360导航娱乐_频道页_其他_728x90_横幅_30k|详情页中通横幅,http://yule.360.cn/content/132322,南阳,河南,MAX精选,CPC,0.86
NGbGtkgu74j0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:10:17,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/06ncob231lrlhmhu28d4sd32oh4?from=browser,深圳,广东,MAX精选,CPC,6.33
NGBVgFwgDA00,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,13:59:51,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/135935,廊坊,河北,MAX精选,CPC,3.05
NGcs2zUPnjr0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:18:49,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/47kvsdubrl681i81l36qa042487?from=browser,其他,湖北,MAX精选,CPC,2.26
NGGgfqzmPD10,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,13:39:56,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/479cqvp67k19f6ri2gepevt0bfd?from=mini,武汉,湖北,MAX精选,CPC,3.88
NGL0Pn0SW9I0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,17:30:11,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,佛山,广东,MAX精选,CPC,1.88
NGmD1FbksUG0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:22:06,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/315buq1s64894vqhfn5p3loi8au?from=browser,杭州,浙江,MAX精选,CPC,2.62
NGMocLjG8Er0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:39:58,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/41pqr27jvlf8bvr9mvao2tf9s9h?from=browser,哈尔滨,黑龙江,MAX精选,CPC,2.89
NGoD0bsCZ9L0,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,01:22:24,其他,http://news.sina.com.cn/o/2017-05-21/doc-ifyfkkmc9937782.shtml,莆田,福建,百度,CPC,1.61
NGOvmpRvKm10,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:59:46,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,嘉兴,浙江,MAX精选,CPC,4.66
NGqPdHTx0f20,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:51:30,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,淄博,山东,MAX精选,CPC,3.01
NGtPDrHwR110,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:22:06,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/315buq1s64894vqhfn5p3loi8au?from=browser,杭州,浙江,MAX精选,CPC,2.62
NGUs5Vy0dEU0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:22:02,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/315buq1s64894vqhfn5p3loi8au?from=browser,杭州,浙江,MAX精选,CPC,2.62
NGVX1a0FNrd0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,01:50:33,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/87om6492fkj5p0s44mttmf9tkic?from=browser,其他,北京,MAX精选,CPC,6.22
NGwH08Q2TpL0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,01:18:07,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/467dbviq3v79fi94ub02s5coqs4?from=browser,其他,其他,MAX精选,CPC,2.5
NGwWU4RpLVj0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:27:26,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/34rsnbec2mj9mlpntdbh5borv8u?from=mini,昆明,云南,MAX精选,CPC,3.37
NGYT7runMEZ0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,17:02:10,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,兰州,甘肃,MAX精选,CPC,3.85
NGzjhBtGF920,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,17:34:52,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,郑州,河南,MAX精选,CPC,1.91
NI3SS5BDL6Y0,A-36计2-信息流-全尺寸,660x220,「战神36计」战争策略游戏入口,2017/05/22,13:15:37,网易_频道页_二屏_660x220_矩形_30k|通发位除大事件第16条大图模式,news.163.com,黔南州,贵州,MAX精选,CPC,1.51
NI50TtI50e10,A-36计2-守卫家园-广告位计划,360娱乐-固定-728*90,728x90.swf,2017/05/22,05:29:01,360导航娱乐_频道页_其他_728x90_横幅_30k|详情页中通横幅,http://yule.360.cn/content/135795,双鸭山市,黑龙江,MAX精选,CPC,0.69
Ni5Hi0oOrpj0,A-36计2-防御为王-广告位计划,导航_娱乐2,防御为王300x250.swf,2017/05/22,17:18:25,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/content/135449,南宁,广西,MAX精选,CPC,0.86
NI6tKLoSdb40,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,13:11:27,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,武汉,湖北,MAX精选,CPC,3.5
Ni6zzESF1a60,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,17:30:12,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,其他,海南,MAX精选,CPC,2.97
Ni86knLwpTj0,A-36计2-守卫家园-广告位计划,导航_娱乐频道内容页下拉跟随矩形02,300x250.swf,2017/05/22,13:19:59,导航_内容页_二屏_300x250_30k|娱乐频道内容页下拉跟随矩形02,http://yule.360.cn/,临沂,山东,MAX精选,CPC,3.39
Ni90OvHcKKZ0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,17:18:47,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/3058gsqm17n9rg8djvdi5r9alrb?from=mini,白银市,甘肃,MAX精选,CPC,2.86
NiaBoZ49ntd0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,01:26:59,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/30jo56lc8io8449e2kpq8a8n0f0?from=browser,长治,山西,MAX精选,CPC,2.51
NIAqxH41MWj0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,17:14:48,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/36msknu68jh8ddq2ch89ep3dg3o?from=browser,晋中,山西,MAX精选,CPC,3.61
NiG21KMR4tU0,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:55:08,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/46nmbtgvjvo93hbmht234u2tn9h?from=browser,廊坊,河北,MAX精选,CPC,4.81
NihBy2a0var0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:43:34,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/322qtgoq14r9do90o42r125ru1i?from=mini,呼和浩特,内蒙古,MAX精选,CPC,4.66
NiHH3Bkml9Z0,A-36计2-守卫家园-广告位计划,已测广告位2.88,300x250.swf,2017/05/22,13:35:36,浏览器mini弹窗导流_首页_其他_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/33rmqltk77u9cdrapj1s7oel8ur?from=mini,中山,广东,MAX精选,CPC,3.2
NiHH7eB3pe20,A-36计2-橱窗,36计2场景,场景橱窗广告创意,2017/05/22,13:47:33,360浏览器_首页_首屏_商品推荐广告尺寸_矩形_30k|今日特卖_单品人群定向,http://se.360.cn/setm/jrtm-web.html,绍兴,浙江,MAX精选,CPC,1.28
NIicRsLU7W10,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:43:56,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/0445k1uajh76gka2a942ov6oq54?from=browser,其他,上海,MAX精选,null,0
NIJM0XvwbJG0,A-36计2-防御为王-广告位计划,36计2-防御为王-2.88,防御为王300x250.swf,2017/05/22,13:03:09,360小视频_其他_其他_300x250_矩形_30k|视频页右侧标准图形,http://k.360kan.com/pc/detail/ZA51axJBL5Dq?dl=dh_sgg,嘉兴,浙江,MAX精选,CPC,5.03
Nijw504D8060,A-36计2-防御为王-广告位计划,36计2-防御为王-5.0,防御为王300x250.swf,2017/05/22,13:39:58,浏览器新标签页导流_首页_首屏_300x250_矩形_30k|北京时间右侧_固定图形2,http://item.btime.com/41pqr27jvlf8bvr9mvao2tf9s9h?from=browser,哈尔滨,黑龙江,MAX精选,CPC,2.89
